0,2
10,2
20,2
30,2
40,2
50,2
60,2
70,2
80,2
90,2
100,2
110,2
120,2
130,2
140,2
150,2
160,2
170,2
180,2
190,2
200,2
210,2
220,2
230,2
240,2
250,2
260,2
270,2
280,2
290,2
300,2
310,2
320,2
330,2
340,2
350,2
360,2
370,2
380,2
390,2
400,2
410,2
420,2
430,2
440,2
450,2
460,2
470,2
480,2
490,2
500,2
510,2
520,2
530,2
540,2
550,2
560,2
570,2
580,2
590,2
600,2
610,2
620,2
630,2
640,2
650,2
660,2
670,2
680,2
690,2
700,2
710,2
720,2
730,2
740,2
750,2
760,2
770,2
780,2
790,2
800,2
810,2
820,2
830,2
840,2
850,2
860,2
870,2
880,2
890,2
900,2
910,2
920,2
930,2
940,2
950,2
960,2
970,2
980,2
990,2
1000,2
1010,2
1020,2
1030,2
1040,2
1050,2
1060,2
1070,2
1080,2
1090,2
1100,2
1110,2
1120,2
1130,2
1140,2
1150,2
1160,2
1170,2
1180,2
1190,2
1200,2
1210,2
1220,2
1230,2
1240,2
1250,2
1260,2
1270,2
1280,2
1290,2
1300,2
1310,2
1320,2
1330,2
1340,2
1351,2
1360,2
1370,2
1380,2
1390,2
1400,2
1411,2
1420,2
1430,2
1441,2
1450,2
1461,2
1470,2
1481,2
1490,2
1501,2
1510,2
1521,2
1530,2
1540,2
1551,2
1560,2
1570,2
1581,2
1591,2
1601,2
1611,2
1621,2
1631,2
1641,2
1651,2
1661,2
1670,2
1681,2
1691,2
1701,2
1711,2
1721,2
1731,2
1741,2
1751,2
1761,2
1771,2
1781,2
1791,2
1801,2
1811,2
1821,2
1831,2
1841,2
1851,2
1861,2
1871,2
1881,2
1891,2
1901,2
1911,2
1921,2
1931,2
1941,2
1951,2
1961,2
1971,2
1981,2
1991,2
2001,2
2011,2
2021,2
2031,2
2041,2
2051,2
2061,2
2071,2
2081,2
2091,2
2101,2
2111,2
2121,2
2131,2
2141,2
2151,2
2161,2
2171,2
2181,2
2191,2
2201,2
2211,2
2221,2
2231,2
2241,2
2251,2
2261,2
2271,2
2281,2
2291,2
2301,2
2311,2
2321,2
2331,2
2341,2
2351,2
2361,2
2371,2
2381,2
2391,2
2401,2
2411,2
2421,2
2431,2
2441,2
2451,2
2461,2
2471,2
2481,2
2491,2
2501,2
2511,2
2521,2
2531,2
2541,2
2551,2
2561,2
2571,2
2581,2
2591,2
2601,2
2611,2
2621,2
2631,2
2641,2
2651,2
2661,2
2671,2
2681,2
2691,2
2701,2
2711,2
2721,2
2731,2
2741,2
2751,2
2761,2
2771,2
2781,2
2791,2
2801,2
2811,2
2821,2
2831,2
2841,2
2851,2
2861,2
2871,2
2881,2
2891,2
2901,2
2911,2
