0,3
10,3
20,3
30,3
40,3
50,3
60,3
70,3
80,3
90,3
100,3
110,3
120,2
130,2
140,2
150,2
160,2
170,2
180,2
190,2
200,2
210,2
220,2
230,2
240,2
250,2
260,2
270,2
280,2
290,2
300,2
310,2
320,2
330,2
340,2
350,2
360,2
370,2
380,2
391,2
400,2
411,2
421,2
431,2
440,2
450,2
461,2
470,2
481,2
491,2
501,2
511,2
521,2
531,2
541,2
551,2
561,2
571,2
581,2
590,2
601,2
611,2
621,2
631,2
641,2
651,2
661,2
671,2
681,2
691,2
701,2
711,2
721,3
731,3
741,3
751,3
761,3
771,3
781,3
791,3
801,3
811,3
821,3
831,3
841,3
851,3
861,3
871,3
881,3
891,3
901,3
911,3
921,3
931,3
941,3
951,3
961,3
971,3
981,3
991,3
1001,3
1011,3
1021,3
1031,3
1041,3
1051,3
1061,3
1071,3
1081,3
1091,3
1101,3
1111,3
1121,3
1131,3
1141,3
1151,3
1161,3
1171,3
1181,3
1191,3
1201,3
1211,3
1221,3
1231,3
1241,3
1251,3
1261,3
1271,3
1281,3
1291,3
1301,3
1311,3
1321,2
1331,2
1341,2
1351,2
1361,2
1371,2
1381,2
1391,2
1401,2
1411,2
1421,2
1431,2
1441,2
1451,2
1461,2
1471,2
1481,2
1491,2
1501,2
1511,2
1521,2
1531,2
1541,2
1551,2
1561,2
1571,2
1581,2
1591,2
1601,2
1611,2
1621,2
1631,2
1641,2
1651,2
1661,2
1671,2
1681,2
1691,2
1701,2
1711,2
1721,2
1731,2
1741,2
1751,2
1761,2
1771,2
1781,2
1791,2
1801,2
1811,2
1821,2
1832,2
1841,2
1852,2
1861,2
1871,2
1881,2
1891,2
1901,2
1911,2
1922,1
1931,1
1942,1
1952,1
1962,1
1972,1
1982,1
1992,1
2002,1
2012,1
2022,1
2032,1
2042,1
2052,1
2062,1
2072,1
2082,1
2092,1
2102,1
2112,1
2122,1
2132,1
2142,1
2152,1
2162,1
2172,1
2182,1
2192,1
2202,1
2212,1
2222,1
2232,1
2242,1
2252,1
2262,1
2272,1
2282,1
2292,1
2302,1
2312,1
2322,1
2332,1
2342,1
2352,1
2362,1
2372,1
2382,1
2392,1
2402,1
2412,1
2422,1
2432,1
2442,1
2452,1
2462,1
2472,1
2482,1
2492,1
2502,1
2512,1
2522,1
2532,1
2542,1
2552,1
2562,1
2572,1
2582,1
2592,1
2602,1
2612,1
2622,1
2632,1
2642,1
2652,1
2662,1
2672,1
2682,1
2692,1
2702,1
2712,1
2722,1
2732,1
2742,1
2752,1
2762,1
2772,1
2782,1
2792,1
2802,1
2812,1
2822,1
2832,1
2842,1
2852,1
2862,1
2872,1
2882,1
2892,1
2902,1
2912,1
2922,1
2932,1
2942,1
2952,1
2962,1
2972,1
2982,1
2992,1
3002,1
3012,1
3022,1
3032,1
3042,1
3052,1
3062,1
3072,1
3082,1
3092,1
3102,1
3112,1
3122,1
3132,1
3142,1
3152,1
3162,1
3172,1
3182,3
3192,3
3202,3
3212,3
3222,3
3232,3
3242,3
3252,3
3262,3
3272,3
3282,3
3292,3
3302,3
3312,3
3322,3
3332,3
3342,3
3352,3
3362,3
3372,3
3382,3
3392,3
3402,3
3412,3
3422,3
3432,3
3442,3
3453,3
3462,3
3472,3
3482,3
3492,3
3502,3
3512,3
3522,3
3533,3
3543,3
3552,3
3563,3
3573,3
3582,3
3593,3
3602,3
3613,3
3623,3
3633,3
3643,3
3653,3
3663,3
3673,3
3683,3
3693,3
3703,3
3713,3
3723,3
3733,3
3743,3
3753,3
3763,3
3773,3
3783,3
3793,3
3803,3
3813,3
3823,3
3833,3
3843,3
3853,3
3863,3
3873,3
3883,3
3893,3
3903,3
3913,3
3923,3
3933,3
3943,3
3953,3
3963,3
3973,3
3983,3
3993,3
4003,3
4013,3
4023,3
4033,3
4043,3
4053,3
4063,3
4073,3
4083,3
4093,3
4103,3
4113,3
4123,3
4133,3
4143,3
4153,3
4163,3
4173,3
4183,3
4193,3
4203,3
4213,3
4223,3
4233,3
4243,3
4253,3
4263,3
4273,3
4283,3
4293,3
4303,3
4313,3
4323,3
4333,3
4343,3
4353,3
4363,3
4373,3
4383,3
4393,3
4403,3
4413,3
4423,3
4433,3
4443,3
4453,3
4463,3
4473,3
4483,3
4493,3
4503,3
4513,3
4523,3
4533,3
4543,3
4553,3
4563,3
4573,3
4583,3
4593,3
4603,3
4613,3
4623,3
4633,3
4643,3
4653,3
4663,3
4673,3
4683,3
4693,3
4703,3
4713,3
4723,3
4733,3
4743,3
4753,3
4763,3
4773,3
4783,3
4793,3
4803,3
4813,3
4823,3
4833,3
4843,3
4853,3
4863,3
4874,3
4883,3
4894,3
4904,3
4913,3
4923,3
4933,3
4943,3
4954,3
4963,3
4974,3
4983,3
4994,3
5004,3
5014,3
5024,3
5034,3
5044,3
5054,3
5064,3
5074,3
5084,3
5094,3
5104,3
5114,3
5124,3
5134,3
5144,3
5154,3
5164,3
5174,3
5184,3
5194,3
5204,3
5214,3
5224,3
5234,3
5244,3
5254,3
5264,3
5274,3
5284,3
5294,3
5304,3
5314,3
5324,3
5334,3
5344,3
5354,3
5364,3
5374,3
5384,3
5394,3
5404,3
5414,3
5424,3
5434,3
5444,3
5454,3
5464,3
5474,3
5484,3
5494,3
5504,3
5514,3
5524,3
5534,3
5544,3
5554,3
5564,3
5574,3
5584,3
5594,3
5604,3
5614,3
5624,3
5634,3
5644,3
5654,3
5664,3
5674,3
5684,3
5694,3
5704,3
5714,3
5724,3
5734,3
5744,3
5754,3
5764,3
5774,3
5784,3
5794,3
5804,3
5814,3
5824,3
5834,3
5844,3
5854,3
5864,3
5874,3
5884,3
5894,3
5904,3
5914,3
5924,3
5934,3
5944,3
5954,3
5964,3
5974,3
5984,3
5994,3
6004,3
6014,3
6024,3
6034,3
6044,3
6054,3
6064,3
6074,3
6084,3
6094,3
6104,3
6114,3
6124,3
6134,3
6144,3
6154,3
6164,3
6174,3
6184,3
6194,3
6204,3
6214,3
6224,3
6234,3
6244,3
6254,3
6264,3
6274,3
6284,3
6294,3
6304,3
6314,3
6324,3
6334,3
6344,3
6354,3
6364,3
6374,3
6384,3
6394,3
6404,3
6414,3
6424,3
6434,3
6444,3
6454,3
6464,3
6474,3
6484,3
6494,3
6504,3
6514,3
6524,3
6534,3
6544,3
6554,3
6564,3
